type,name,dampingScore,densityScore,flexibilityScore,thicknessScore,absorptionScore,resonanceScore
thocky,Profile_1,0.778383095065842,0.865743800005108,0.5792127656890098,0.7302941586205229,0.6545746423373207,0.5179116173097871
thocky,Profile_2,0.7918250155870887,0.8654747788522311,0.5762371981519042,0.6565434736681556,0.6101190191762266,0.5505338674346676
clacky,Profile_3,0.2582094110637432,0.5377238234353829,0.4816392512911997,0.5286406227213095,0.39962052673167997,1.0
silent,Profile_4,0.8854267018459886,0.8102974361527521,0.39804838211758525,0.45362681237137403,0.8053011443915121,0.25149455839975166
thocky,Profile_5,0.7174871325929012,0.9031513042240209,0.7925411054085387,0.8042140377549402,0.6096040547979947,0.33450466941936097
clacky,Profile_6,0.43415029385979437,0.32204308134294735,0.6872400704527591,0.522107816910999,0.38211358866635703,0.7721988290334454
clacky,Profile_7,0.450254417296436,0.5650040998308147,0.5483514465683783,0.4678871274143622,0.2427965223636105,0.8815691978316464
thocky,Profile_8,0.6808019684357852,1.0,0.6525069110973214,0.7600908827377996,0.6928304162658309,0.26197789691205425
thocky,Profile_9,0.5828451774679986,0.8324317248679896,0.8255401833648598,0.7564612142243963,0.719395136107873,0.3733407982104815
clacky,Profile_10,0.31826961034433665,0.6153030477867842,0.6158474771122412,0.3889021007350574,0.5039458876125347,0.7816479691680521
thocky,Profile_11,0.7061984621266113,0.9657788118516138,0.7894477287307428,0.890465058563523,0.6114222069747167,0.562355608653475
clacky,Profile_12,0.3180291032927056,0.29528093438996533,0.7638084379897792,0.383858697173295,0.5621800432511622,0.9936157620923634
silent,Profile_13,1.0,0.7514583562914148,0.5482995738017971,0.6113471746525978,0.7315803504501281,0.18221892822779368
clacky,Profile_14,0.40284953248806415,0.6187546677531393,0.8281825518775708,0.5085409965126373,0.35561416061086604,0.9318557656772551
thocky,Profile_15,0.5105508435108259,0.7505833575603387,0.5336946064114947,0.8585797029218787,0.6277988376926878,0.2700900579659584
clacky,Profile_16,0.3328644674082465,0.3625761284091519,0.680376457665462,0.2765201152156819,0.16514021828120284,0.8654715816901933
silent,Profile_17,1.0,0.884393415559233,0.5373805683865619,0.7702892395780967,0.9265149350711227,0.04326795359357163
thocky,Profile_18,0.7235347437384217,0.7557009365158353,0.6387001482671464,0.617874210625277,0.5252556720927057,0.32134711174138314
thocky,Profile_19,0.5970602307932973,0.8279856618219864,0.6075458255633285,0.7195905186729447,0.678699058994694,0.3443115277306561
silent,Profile_20,0.8504960524872646,0.7737461595245935,0.7356657444144239,0.8215197649556434,0.9363720906541467,0.31725963138957597
thocky,Profile_21,0.5893037268847322,0.8767382547786365,0.8264110151250469,0.7424993825304457,0.5468057614398631,0.3911389063522257
silent,Profile_22,1.0,0.7425448108632995,0.6572277185832032,0.650495122490595,0.7749581955118823,0.17920041833091804
silent,Profile_23,0.729835982668275,0.8243461892669631,0.416850994152797,0.67588991170208,0.8002812282619799,0.07006697941816857
thocky,Profile_24,0.6110294755198632,1.0,0.6485386309015571,0.6954515031317483,0.6589970629056509,0.3607616150792044
thocky,Profile_25,0.6738037448435727,0.7088496387423613,0.6093597149902142,0.8895069169122387,0.642828948580011,0.541008256686815
clacky,Profile_26,0.32664665199380066,0.33372947981066114,0.72859616953184,0.38157890250120535,0.13991311386763727,0.8719204212405272
silent,Profile_27,0.9209258809585915,0.7053553719046394,0.43636096198631963,0.622368899185712,0.9139644551431335,0.1486170969100765
silent,Profile_28,0.8946466557627346,0.6674962603251459,0.6154014292528601,0.5706087636757794,0.721803156261388,0.0
thocky,Profile_29,0.6605964622814426,0.9997152765501208,0.685543187282685,0.782462417379741,0.7120915082340177,0.46133778935144315
thocky,Profile_30,0.6138010082624131,0.8773306729743913,0.5900626014787583,0.9532743951424352,0.6191230904862942,0.6471520331347006
silent,Profile_31,0.9548291990192725,0.6483146771660281,0.555248799799853,0.6094915407892936,0.7134404431610427,0.16735734373312627
clacky,Profile_32,0.2898184719303379,0.5614985374366811,0.8776181850486902,0.4674277296726943,0.4370039945362175,0.9602395216794956
silent,Profile_33,0.9156403839215734,0.8502015784774432,0.5730185123919357,0.4868592319694539,0.9071721107076627,0.08238864328651196
silent,Profile_34,0.8088999649204518,0.7336918967158823,0.6173543517720042,0.5823959118718143,0.6519454970910438,0.08238186111764417
thocky,Profile_35,0.7267093502572443,0.7421331530891936,0.8223307312721263,0.7528209128803433,0.7002714869681719,0.41688781796795943
thocky,Profile_36,0.6601132649294146,1.0,0.533725920788325,0.6249183608036064,0.49313612266392004,0.48166299462843565
silent,Profile_37,0.8297072795635526,0.9582769514408211,0.6234061501145942,0.5442452152598756,0.8767920585061264,0.11111765714832764
thocky,Profile_38,0.6764636821892436,0.8598488851842014,0.7864076493390244,0.7064342696279637,0.5234941667077391,0.536049779496402
clacky,Profile_39,0.3519027806248992,0.347792284830108,0.6319227133751408,0.2922497507799896,0.4775780389656423,1.0
clacky,Profile_40,0.1866901465098728,0.3960434105812261,0.8005120623471136,0.45707036541191226,0.2808611945648036,0.6420452896925883
thocky,Profile_41,0.7553239839301242,1.0,0.585027491365069,0.6838343903936389,0.7327093949847183,0.31002841009667254
silent,Profile_42,0.9669662629806262,0.7747171485376643,0.6278910767755871,0.6267971216958135,0.9323493083162644,0.26113083281816984
clacky,Profile_43,0.4730610421532849,0.307615894825468,0.7093901930023182,0.5435778746973519,0.47813096940311317,0.7315750515554957
clacky,Profile_44,0.25183194309088974,0.45563986767227693,0.580656352801151,0.26706653452118895,0.480175137968846,0.9018180693705992
clacky,Profile_45,0.3631724864627801,0.5070107495887854,0.5753097523446378,0.32367204494322915,0.2204212562689449,0.816581583833967
clacky,Profile_46,0.5607991442163089,0.4724925944283721,0.7540493183720391,0.37882356687323016,0.2038630170123119,0.8580779074049568
silent,Profile_47,0.7294878481130687,0.8158815780398283,0.7544924798560213,0.7959495327264892,0.8941912184840048,0.14660108894607607
silent,Profile_48,0.7544976966567654,0.8448935646395803,0.6152453437811587,0.7087730302858435,0.6886435882525795,0.03986772340814458
clacky,Profile_49,0.2649656531453566,0.33540968835990503,0.6243288801830384,0.5257317984166341,0.17670518836537452,0.7934938241842425
clacky,Profile_50,0.20881371366722826,0.39683506814124503,0.7557527570557441,0.43594407568961846,0.14901953028288362,0.8310881835148441
clacky,Profile_51,0.34485682733491363,0.4837736309058232,0.8186892330153677,0.5026661281913184,0.41664892605219744,0.8750438397110275
silent,Profile_52,0.7834937344670023,0.7257168921116463,0.6271508803080493,0.8567609882171993,1.0,0.17198733366082666
thocky,Profile_53,0.40860142476276134,0.7984017915625137,0.7479630249717393,0.7864278356592254,0.6022482727112126,0.47615008985596513
silent,Profile_54,0.723815820879016,0.709269629402368,0.6384127716353692,0.5565151101394543,0.9132156369541509,0.21294604336266162
thocky,Profile_55,0.5508976657822849,0.7395710302364359,0.709877200729403,0.6128274365413484,0.6628248679767537,0.27252956747676077
